frontier08824,1703522010,1703522034,24
frontier08825,1703522041,1703522105,64
frontier08826,1703522036,1703522105,69
frontier08827,1703522069,1703522114,45
frontier08828,1703522089,1703522117,28
frontier08829,1703522085,1703522116,31
frontier08830,1703522085,1703522115,30
frontier08831,1703522041,1703522106,65
frontier08832,1703522090,1703522116,26
frontier08833,1703522068,1703522114,46
frontier08834,1703522087,1703522116,29
frontier08835,1703522068,1703522113,45
frontier08837,1703522040,1703522105,65
frontier08838,1703522041,1703522106,65
frontier08839,1703522040,1703522106,66
frontier08840,1703522125,1703522127,2
frontier08841,1703522085,1703522115,30
frontier08842,1703522088,1703522116,28
frontier08843,1703522087,1703522115,28
frontier08844,1703522028,1703522069,41
frontier08845,1703522116,1703522122,6
frontier08846,1703522125,1703522127,2
frontier08847,1703522016,1703522054,38
frontier08848,1703522121,1703522123,2
frontier08849,1703522041,1703522106,65
frontier08850,1703522089,1703522117,28
frontier08851,1703522115,1703522121,6
frontier08852,1703522041,1703522104,63
frontier08853,1703522116,1703522122,6
frontier08854,1703522016,1703522054,38
frontier08855,1703522052,1703522108,56
frontier08856,1703522054,1703522110,56
frontier08857,1703522011,1703522036,25
frontier08858,1703522073,1703522114,41
frontier08859,1703522012,1703522034,22
frontier08860,1703522014,1703522041,27
frontier08861,1703521997,1703522004,7
frontier08862,1703522068,1703522114,46
frontier08863,1703522069,1703522114,45
frontier08864,1703522085,1703522114,29
frontier08865,1703522118,1703522121,3
frontier08866,1703522086,1703522116,30
frontier08867,1703522041,1703522106,65
frontier08868,1703522091,1703522116,25
frontier08869,1703522057,1703522111,54
frontier08870,1703522085,1703522116,31
frontier08871,1703522085,1703522116,31
frontier08872,1703522116,1703522120,4
frontier08873,1703522086,1703522115,29
frontier08874,1703522068,1703522114,46
frontier08875,1703522059,1703522112,53
frontier08876,1703522085,1703522115,30
frontier08877,1703522085,1703522115,30
frontier08878,1703522115,1703522121,6
frontier08882,1703522014,1703522041,27
frontier08885,1703522121,1703522124,3
frontier08888,1703522068,1703522113,45
frontier08889,1703522059,1703522113,54
frontier08890,1703522116,1703522121,5
frontier08891,1703522087,1703522115,28
frontier08892,1703522053,1703522108,55
frontier08893,1703522012,1703522035,23
frontier08894,1703522026,1703522069,43
frontier08895,1703522125,1703522127,2
frontier08896,1703521999,1703522006,7
frontier08899,1703522054,1703522110,56
frontier08900,1703522015,1703522042,27
frontier08901,1703522124,1703522126,2
frontier08902,1703522115,1703522121,6
frontier08903,1703522068,1703522113,45
frontier08904,1703522059,1703522113,54
frontier08905,1703522089,1703522116,27
frontier08906,1703522040,1703522105,65
frontier08907,1703522097,1703522118,21
frontier08908,1703522041,1703522105,64
frontier08909,1703522042,1703522107,65
frontier08910,1703521999,1703522007,8
frontier08911,1703522090,1703522116,26
frontier08912,1703522068,1703522114,46
frontier08913,1703522124,1703522126,2
frontier08914,1703522087,1703522116,29
frontier08915,1703522090,1703522116,26
frontier08916,1703522085,1703522115,30
frontier08918,1703522085,1703522115,30
frontier08923,1703522087,1703522115,28
frontier08943,1703522087,1703522116,29
frontier08945,1703522068,1703522114,46
frontier08950,1703522085,1703522115,30
frontier08951,1703522085,1703522115,30
frontier08952,1703522123,1703522126,3
frontier08961,1703522010,1703522034,24
frontier08962,1703522125,1703522127,2
frontier08963,1703522068,1703522113,45
frontier08964,1703522064,1703522114,50
frontier08965,1703522085,1703522115,30
frontier08966,1703522113,1703522120,7
frontier08967,1703522041,1703522106,65
frontier08968,1703522123,1703522125,2
frontier08969,1703522041,1703522105,64
frontier08970,1703522068,1703522113,45
frontier08971,1703522086,1703522116,30
frontier08972,1703522086,1703522116,30
frontier08973,1703522041,1703522105,64
frontier08974,1703522123,1703522125,2
frontier08975,1703522059,1703522111,52
frontier08976,1703522123,1703522126,3
frontier08977,1703522073,1703522115,42
frontier08978,1703522068,1703522113,45
frontier08979,1703522115,1703522120,5
frontier08980,1703522092,1703522117,25
frontier08981,1703522042,1703522107,65
frontier08982,1703522118,1703522121,3
frontier08983,1703522041,1703522105,64
frontier08984,1703522068,1703522114,46
frontier08985,1703522041,1703522106,65
frontier08986,1703522059,1703522112,53
frontier08987,1703521991,1703521998,7
frontier08989,1703522086,1703522115,29
frontier08990,1703522088,1703522116,28
frontier08991,1703522085,1703522116,31
frontier08992,1703522041,1703522106,65
frontier08993,1703522041,1703522106,65
frontier08994,1703522091,1703522117,26
frontier08995,1703522091,1703522117,26
frontier08997,1703522013,1703522035,22
frontier08998,1703522085,1703522115,30
frontier08999,1703522123,1703522125,2
frontier09000,1703522057,1703522111,54
frontier09001,1703522091,1703522116,25
frontier09002,1703522052,1703522108,56
frontier09003,1703522086,1703522115,29
frontier09004,1703522041,1703522106,65
frontier09005,1703522054,1703522109,55
frontier09008,1703522051,1703522107,56
frontier09009,1703522068,1703522114,46
frontier09010,1703522085,1703522114,29
frontier09011,1703522085,1703522115,30
frontier09012,1703522068,1703522113,45
frontier09013,1703522088,1703522116,28
frontier09014,1703522059,1703522113,54
frontier09015,1703522092,1703522117,25
frontier09016,1703522053,1703522110,57
frontier09017,1703522123,1703522126,3
frontier09018,1703522116,1703522121,5
frontier09019,1703522063,1703522113,50
frontier09020,1703522068,1703522113,45
frontier09021,1703522085,1703522115,30
frontier09022,1703522061,1703522113,52
frontier09023,1703522123,1703522126,3
frontier09025,1703522088,1703522116,28
frontier09026,1703522087,1703522116,29
frontier09027,1703522041,1703522105,64
frontier09028,1703522011,1703522035,24
frontier09029,1703522024,1703522064,40
frontier09030,1703522116,1703522121,5
frontier09031,1703522108,1703522120,12
frontier09032,1703522069,1703522114,45
frontier09033,1703522117,1703522122,5
frontier09034,1703522115,1703522120,5
frontier09035,1703522068,1703522113,45
frontier09036,1703522041,1703522105,64
frontier09037,1703522085,1703522115,30
frontier09038,1703522068,1703522114,46
frontier09039,1703522126,1703522128,2
frontier09040,1703522085,1703522114,29
frontier09046,1703522085,1703522115,30
frontier09047,1703522086,1703522115,29
frontier09048,1703522041,1703522107,66
frontier09049,1703521999,1703522005,6
frontier09062,1703522085,1703522116,31
frontier09063,1703522053,1703522111,58
frontier10113,1703522085,1703522115,30
frontier10114,1703522086,1703522115,29
frontier10115,1703522068,1703522113,45
frontier10116,1703522068,1703522113,45
frontier10117,1703522059,1703522113,54
frontier10118,1703522086,1703522116,30
frontier10119,1703522085,1703522115,30
frontier10120,1703522017,1703522057,40
frontier10121,1703522115,1703522122,7
frontier10122,1703522033,1703522087,54
frontier10123,1703522085,1703522116,31
frontier10124,1703522123,1703522125,2
frontier10125,1703522059,1703522113,54
frontier10126,1703522010,1703522034,24
frontier10127,1703522085,1703522115,30
frontier10128,1703522091,1703522117,26
frontier10129,1703522059,1703522111,52
frontier10130,1703522041,1703522105,64
frontier10131,1703521999,1703522005,6
frontier10132,1703522068,1703522114,46
frontier10133,1703522068,1703522113,45
frontier10134,1703522068,1703522114,46
frontier10135,1703522015,1703522045,30
frontier10136,1703522085,1703522115,30
frontier10137,1703522053,1703522109,56
frontier10138,1703522085,1703522114,29
frontier10139,1703522041,1703522105,64
frontier10140,1703522041,1703522105,64
frontier10141,1703522118,1703522123,5
frontier10142,1703522060,1703522113,53
frontier10143,1703522059,1703522113,54
frontier10144,1703522088,1703522116,28
frontier10147,1703522036,1703522105,69
frontier10148,1703522068,1703522113,45
frontier10149,1703522087,1703522115,28
frontier10150,1703522041,1703522107,66
frontier10151,1703522068,1703522113,45
frontier10152,1703522086,1703522116,30
frontier10153,1703522125,1703522127,2
frontier10154,1703522041,1703522106,65
frontier10155,1703522027,1703522068,41
frontier10156,1703522059,1703522111,52
frontier10157,1703522068,1703522113,45
frontier10158,1703522052,1703522108,56
frontier10161,1703522086,1703522115,29
frontier10162,1703522087,1703522116,29
frontier10163,1703522041,1703522106,65
frontier10164,1703522011,1703522034,23
frontier10166,1703522015,1703522053,38
frontier10171,1703522069,1703522113,44
frontier10172,1703522068,1703522114,46
frontier10180,1703522041,1703522107,66
frontier10181,1703522106,1703522119,13
frontier10182,1703522041,1703522106,65
frontier10185,1703522118,1703522122,4
frontier10186,1703522099,1703522117,18
frontier10187,1703522085,1703522114,29
frontier10188,1703522087,1703522116,29
frontier10189,1703522041,1703522106,65
frontier10190,1703522043,1703522107,64
frontier10191,1703522017,1703522055,38
frontier10208,1703522057,1703522112,55
frontier10217,1703522010,1703522034,24
frontier10223,1703522059,1703522112,53
frontier10224,1703522102,1703522118,16
frontier10225,1703522117,1703522124,7
frontier10226,1703522107,1703522119,12
frontier10227,1703522053,1703522108,55
frontier10228,1703522016,1703522058,42
frontier10229,1703522086,1703522115,29
frontier10230,1703522125,1703522127,2
frontier10231,1703521998,1703522005,7
frontier10232,1703522068,1703522113,45
frontier10233,1703522015,1703522042,27
frontier10234,1703522123,1703522126,3
frontier10235,1703522054,1703522109,55
frontier10236,1703521996,1703522005,9
frontier10237,1703522041,1703522106,65
frontier10238,1703522105,1703522120,15
frontier10239,1703522088,1703522116,28
frontier10240,1703522054,1703522109,55
frontier10241,1703522088,1703522116,28
frontier10242,1703522059,1703522113,54
frontier10243,1703522089,1703522117,28
frontier10244,1703521990,1703521998,8
frontier10245,1703522086,1703522116,30
frontier10246,1703522088,1703522116,28
frontier10247,1703522016,1703522053,37
frontier10248,1703522059,1703522113,54
frontier10249,1703522086,1703522115,29
frontier10250,1703522041,1703522107,66
frontier10251,1703522041,1703522106,65
frontier10252,1703522053,1703522108,55
frontier10253,1703522086,1703522115,29
frontier10254,1703522068,1703522114,46
frontier10255,1703522043,1703522108,65
frontier10256,1703522085,1703522115,30
frontier10257,1703522054,1703522109,55
frontier10258,1703522054,1703522110,56
frontier10259,1703522069,1703522115,46
frontier10260,1703522115,1703522121,6
frontier10261,1703522015,1703522052,37
frontier10262,1703522086,1703522116,30
frontier10263,1703522013,1703522035,22
frontier10264,1703522059,1703522112,53
frontier10265,1703522015,1703522042,27
frontier10266,1703522068,1703522114,46
frontier10267,1703522124,1703522126,2
frontier10268,1703522041,1703522106,65
frontier10269,1703522087,1703522116,29
frontier10270,1703522011,1703522034,23
frontier10271,1703522088,1703522116,28
frontier10272,1703522125,1703522127,2
frontier10273,1703522041,1703522105,64
frontier10274,1703522041,1703522106,65
frontier10275,1703522115,1703522120,5
frontier10276,1703522068,1703522114,46
frontier10277,1703522085,1703522115,30
frontier10278,1703522085,1703522115,30
frontier10279,1703522085,1703522115,30
frontier10280,1703522086,1703522115,29
frontier10281,1703522115,1703522121,6
frontier10282,1703522033,1703522105,72
frontier10283,1703522041,1703522106,65
frontier10284,1703522064,1703522113,49
frontier10285,1703522054,1703522109,55
frontier10286,1703522063,1703522113,50
frontier10287,1703522016,1703522054,38
frontier10288,1703522026,1703522066,40
frontier10289,1703522116,1703522122,6
frontier10290,1703522085,1703522115,30
frontier10291,1703522060,1703522113,53
frontier10292,1703522123,1703522125,2
frontier10293,1703522107,1703522119,12
frontier10294,1703522053,1703522108,55
frontier10295,1703522053,1703522109,56
frontier10299,1703522088,1703522117,29
frontier10300,1703522017,1703522057,40
frontier10301,1703522021,1703522063,42
frontier10302,1703522041,1703522106,65
frontier10304,1703522085,1703522115,30
frontier10305,1703522115,1703522120,5
frontier10306,1703522089,1703522116,27
frontier10307,1703522011,1703522035,24
frontier10309,1703522086,1703522116,30
frontier10310,1703522090,1703522117,27
frontier10311,1703522088,1703522117,29
frontier10312,1703522019,1703522060,41
frontier10314,1703522068,1703522113,45
frontier10315,1703522058,1703522111,53
frontier10316,1703522086,1703522115,29
frontier10317,1703522052,1703522109,57
frontier10318,1703522124,1703522126,2
frontier10319,1703522103,1703522118,15
frontier10320,1703522118,1703522124,6
frontier10321,1703522097,1703522119,22
frontier10322,1703522069,1703522114,45
frontier10323,1703522057,1703522111,54
frontier10324,1703522053,1703522109,56
frontier10325,1703522089,1703522116,27
frontier10326,1703522124,1703522126,2
frontier10327,1703522012,1703522035,23
frontier10369,1703522085,1703522116,31
frontier10382,1703522041,1703522106,65
frontier10388,1703522041,1703522106,65
frontier10392,1703522068,1703522113,45
frontier10393,1703522125,1703522127,2
frontier10394,1703522059,1703522113,54
frontier10395,1703522041,1703522106,65
frontier10397,1703522090,1703522117,27
frontier10399,1703522117,1703522123,6
frontier10400,1703522089,1703522116,27
frontier10401,1703522115,1703522122,7
frontier10404,1703522085,1703522115,30
frontier10405,1703522085,1703522115,30
frontier10407,1703522086,1703522115,29
frontier10408,1703522068,1703522113,45
frontier10409,1703522041,1703522105,64
frontier10412,1703522085,1703522114,29
frontier10415,1703522085,1703522115,30
frontier10418,1703522091,1703522116,25
frontier10419,1703522115,1703522120,5
frontier10420,1703522041,1703522105,64
frontier10423,1703522074,1703522114,40
frontier10430,1703522115,1703522122,7
frontier10431,1703522053,1703522110,57
frontier10432,1703522087,1703522115,28
frontier10433,1703522033,1703522076,43
frontier10434,1703522016,1703522054,38
frontier10435,1703522068,1703522114,46
frontier10436,1703522086,1703522115,29
frontier10437,1703522058,1703522112,54
frontier10438,1703522068,1703522113,45
frontier10440,1703522016,1703522057,41
frontier10441,1703522025,1703522066,41
frontier10442,1703522126,1703522128,2
frontier10445,1703522051,1703522107,56
frontier10448,1703522068,1703522113,45
frontier10449,1703522041,1703522105,64
frontier10450,1703522057,1703522111,54
frontier10451,1703522059,1703522112,53
frontier10452,1703522053,1703522108,55
frontier10453,1703522010,1703522033,23
frontier10454,1703522011,1703522034,23
frontier10455,1703522038,1703522085,47
frontier10456,1703522085,1703522115,30
frontier10457,1703522014,1703522042,28
frontier10458,1703522056,1703522111,55
frontier10459,1703522091,1703522117,26
frontier10460,1703522092,1703522117,25
frontier10461,1703522090,1703522116,26
frontier10462,1703522124,1703522126,2
