frontier08426,1706617189,1706617235,46
frontier08427,1706617081,1706617118,37
frontier08428,1706617083,1706617145,62
frontier08429,1706617081,1706617120,39
frontier08430,1706617091,1706617146,55
frontier08431,1706617205,1706617239,34
frontier08432,1706617016,1706617042,26
frontier08433,1706617207,1706617239,32
frontier08434,1706617136,1706617187,51
frontier08435,1706617190,1706617235,45
frontier08436,1706617205,1706617238,33
frontier08437,1706617136,1706617192,56
frontier08438,1706617172,1706617213,41
frontier08439,1706617206,1706617239,33
frontier08440,1706617180,1706617232,52
frontier08441,1706617205,1706617240,35
frontier08442,1706617040,1706617045,5
frontier08443,1706617206,1706617238,32
frontier08444,1706617090,1706617145,55
frontier08445,1706617136,1706617192,56
frontier08446,1706617207,1706617235,28
frontier08447,1706617172,1706617212,40
frontier08448,1706617180,1706617228,48
frontier08458,1706617205,1706617235,30
frontier08459,1706617207,1706617239,32
frontier08460,1706617174,1706617229,55
frontier08461,1706617207,1706617240,33
frontier08465,1706617206,1706617240,34
frontier08466,1706617040,1706617047,7
frontier08467,1706617069,1706617081,12
frontier08468,1706617016,1706617041,25
frontier08469,1706617207,1706617240,33
frontier08470,1706617136,1706617192,56
frontier08471,1706617175,1706617214,39
frontier08472,1706617038,1706617045,7
frontier08473,1706617091,1706617145,54
frontier08474,1706617144,1706617193,49
frontier08475,1706617171,1706617207,36
frontier08476,1706617180,1706617227,47
frontier08477,1706617050,1706617069,19
frontier08478,1706617190,1706617238,48
frontier08479,1706617143,1706617192,49
frontier08480,1706617091,1706617134,43
frontier08481,1706617136,1706617192,56
frontier08482,1706617207,1706617239,32
frontier08483,1706617205,1706617235,30
frontier08484,1706617205,1706617239,34
frontier08485,1706617205,1706617234,29
frontier08486,1706617136,1706617193,57
frontier08487,1706617207,1706617240,33
frontier08488,1706617182,1706617229,47
frontier08489,1706617071,1706617094,23
frontier08490,1706617180,1706617227,47
frontier08491,1706617188,1706617236,48
frontier08492,1706617050,1706617067,17
frontier08493,1706617206,1706617234,28
frontier08494,1706617047,1706617050,3
frontier08495,1706617181,1706617234,53
frontier08496,1706617040,1706617045,5
frontier08500,1706617205,1706617238,33
frontier08506,1706617179,1706617228,49
frontier08509,1706617110,1706617177,67
frontier08520,1706617171,1706617212,41
frontier08525,1706617016,1706617043,27
frontier08526,1706617205,1706617235,30
frontier08527,1706617207,1706617236,29
frontier08529,1706617181,1706617228,47
frontier08530,1706617205,1706617238,33
frontier08531,1706617136,1706617193,57
frontier08532,1706617021,1706617044,23
frontier08533,1706617091,1706617146,55
frontier08534,1706617205,1706617235,30
frontier08535,1706617091,1706617157,66
frontier08536,1706617050,1706617069,19
frontier08537,1706617136,1706617186,50
frontier08538,1706617091,1706617133,42
frontier08539,1706617050,1706617067,17
frontier08540,1706617127,1706617189,62
frontier08541,1706617207,1706617235,28
frontier08542,1706617050,1706617067,17
frontier08543,1706617110,1706617178,68
frontier08544,1706617189,1706617234,45
frontier08545,1706617079,1706617119,40
frontier08546,1706617047,1706617067,20
frontier08547,1706617207,1706617235,28
frontier08548,1706617050,1706617067,17
frontier08549,1706617206,1706617239,33
frontier08550,1706617090,1706617132,42
frontier08551,1706617137,1706617193,56
frontier08552,1706617130,1706617193,63
frontier08553,1706617172,1706617213,41
frontier08554,1706617038,1706617047,9
frontier08555,1706617090,1706617133,43
frontier08556,1706617207,1706617240,33
frontier08557,1706617206,1706617239,33
frontier08558,1706617068,1706617081,13
frontier08559,1706617186,1706617231,45
frontier08560,1706617091,1706617155,64
frontier08561,1706617188,1706617238,50
frontier08562,1706617126,1706617186,60
frontier08565,1706617079,1706617094,15
frontier08566,1706617155,1706617192,37
frontier08567,1706617205,1706617235,30
frontier08568,1706617207,1706617240,33
frontier08569,1706617016,1706617043,27
frontier08570,1706617081,1706617117,36
frontier08571,1706617181,1706617232,51
frontier08572,1706617172,1706617213,41
frontier08573,1706617047,1706617050,3
frontier08574,1706617182,1706617230,48
frontier08575,1706617091,1706617133,42
frontier08576,1706617079,1706617130,51
frontier08577,1706617205,1706617240,35
frontier08587,1706617038,1706617047,9
frontier08588,1706617136,1706617186,50
frontier08589,1706617047,1706617050,3
frontier08590,1706617136,1706617186,50
frontier08591,1706617171,1706617212,41
frontier08592,1706617050,1706617067,17
frontier08596,1706617205,1706617239,34
frontier08597,1706617174,1706617215,41
frontier08598,1706617015,1706617042,27
frontier08599,1706617130,1706617192,62
frontier08600,1706617205,1706617239,34
frontier08601,1706617205,1706617239,34
frontier08602,1706617138,1706617191,53
frontier08603,1706617207,1706617239,32
frontier08604,1706617090,1706617133,43
frontier08605,1706617110,1706617174,64
frontier08606,1706617067,1706617074,7
frontier08607,1706617190,1706617239,49
frontier08608,1706617206,1706617239,33
frontier08609,1706617079,1706617093,14
frontier08610,1706617190,1706617239,49
frontier08611,1706617079,1706617120,41
frontier08612,1706617190,1706617239,49
frontier08613,1706617021,1706617047,26
frontier08614,1706617207,1706617239,32
frontier08615,1706617136,1706617192,56
frontier08616,1706617091,1706617144,53
frontier08617,1706617205,1706617239,34
frontier08618,1706617175,1706617215,40
frontier08619,1706617091,1706617155,64
frontier08620,1706617206,1706617239,33
frontier08621,1706617068,1706617080,12
frontier08622,1706617171,1706617208,37
frontier08624,1706617091,1706617137,46
frontier08632,1706617206,1706617235,29
frontier08636,1706617137,1706617192,55
frontier08649,1706617174,1706617227,53
frontier08651,1706617183,1706617234,51
frontier08652,1706617136,1706617193,57
frontier08653,1706617190,1706617235,45
frontier08654,1706617181,1706617229,48
frontier08655,1706617138,1706617206,68
frontier08656,1706617016,1706617043,27
frontier08657,1706617205,1706617239,34
frontier08658,1706617180,1706617228,48
frontier08659,1706617038,1706617047,9
frontier08660,1706617091,1706617155,64
frontier08661,1706617130,1706617192,62
frontier08662,1706617021,1706617045,24
frontier08663,1706617182,1706617234,52
frontier08664,1706617183,1706617231,48
frontier08665,1706617110,1706617177,67
frontier08666,1706617091,1706617133,42
frontier08667,1706617038,1706617047,9
frontier08668,1706617136,1706617192,56
frontier08669,1706617079,1706617094,15
frontier08672,1706617130,1706617192,62
frontier08673,1706617091,1706617145,54
frontier08674,1706617137,1706617192,55
frontier08675,1706617206,1706617239,33
frontier08676,1706617206,1706617240,34
frontier08677,1706617190,1706617238,48
frontier08678,1706617090,1706617131,41
frontier08679,1706617207,1706617239,32
frontier08681,1706617182,1706617230,48
frontier08683,1706617205,1706617239,34
frontier08684,1706617091,1706617139,48
frontier08685,1706617206,1706617239,33
frontier08686,1706617091,1706617134,43
frontier08687,1706617038,1706617047,9
frontier08688,1706617172,1706617212,40
frontier08689,1706617091,1706617155,64
frontier08690,1706617180,1706617228,48
frontier08691,1706617189,1706617239,50
frontier08692,1706617091,1706617145,54
frontier08693,1706617074,1706617092,18
frontier08694,1706617207,1706617238,31
frontier08695,1706617091,1706617134,43
frontier08696,1706617205,1706617239,34
frontier08697,1706617172,1706617212,40
frontier08698,1706617206,1706617235,29
frontier08699,1706617038,1706617047,9
frontier08702,1706617130,1706617192,62
frontier08703,1706617079,1706617091,12
frontier08704,1706617172,1706617213,41
frontier08705,1706617093,1706617177,84
frontier08708,1706617206,1706617239,33
frontier08711,1706617205,1706617239,34
frontier08712,1706617079,1706617120,41
frontier08718,1706617136,1706617193,57
frontier08719,1706617021,1706617047,26
frontier08720,1706617195,1706617235,40
frontier08721,1706617021,1706617045,24
frontier08722,1706617092,1706617134,42
frontier08723,1706617113,1706617177,64
frontier08724,1706617205,1706617239,34
frontier08725,1706617144,1706617206,62
frontier08727,1706617074,1706617094,20
frontier08730,1706617110,1706617177,67
frontier08731,1706617091,1706617146,55
frontier08732,1706617079,1706617120,41
frontier08733,1706617172,1706617212,40
frontier08734,1706617081,1706617119,38
frontier08735,1706617090,1706617134,44
frontier08736,1706617206,1706617240,34
frontier08737,1706617206,1706617240,34
frontier08738,1706617110,1706617175,65
frontier08739,1706617077,1706617096,19
frontier08740,1706617090,1706617131,41
frontier08741,1706617205,1706617235,30
frontier08742,1706617205,1706617240,35
frontier08743,1706617136,1706617193,57
frontier08744,1706617144,1706617192,48
frontier08745,1706617091,1706617132,41
frontier08746,1706617136,1706617189,53
frontier08747,1706617144,1706617206,62
frontier08748,1706617180,1706617229,49
frontier08749,1706617205,1706617240,35
frontier08750,1706617073,1706617094,21
frontier08751,1706617110,1706617177,67
frontier08752,1706617068,1706617080,12
frontier08753,1706617079,1706617115,36
frontier08760,1706617014,1706617043,29
frontier08779,1706617205,1706617239,34
frontier08780,1706617047,1706617067,20
frontier08781,1706617189,1706617237,48
frontier08782,1706617079,1706617120,41
frontier08783,1706617038,1706617045,7
frontier08784,1706617207,1706617240,33
frontier08785,1706617205,1706617239,34
frontier08786,1706617130,1706617191,61
frontier08787,1706617110,1706617173,63
frontier08788,1706617174,1706617215,41
frontier08789,1706617207,1706617235,28
frontier08790,1706617205,1706617239,34
frontier08791,1706617091,1706617133,42
frontier08792,1706617090,1706617134,44
frontier08793,1706617144,1706617189,45
frontier08794,1706617174,1706617213,39
frontier08799,1706617172,1706617212,40
frontier08814,1706617207,1706617239,32
frontier08815,1706617110,1706617178,68
frontier08816,1706617190,1706617240,50
frontier08817,1706617047,1706617067,20
frontier08818,1706617205,1706617239,34
frontier08819,1706617205,1706617239,34
frontier08820,1706617144,1706617206,62
frontier08821,1706617206,1706617240,34
frontier08822,1706617016,1706617043,27
frontier08823,1706617016,1706617043,27
frontier08824,1706617136,1706617187,51
frontier08825,1706617205,1706617239,34
frontier08826,1706617014,1706617047,33
frontier08827,1706617068,1706617081,13
frontier08828,1706617194,1706617238,44
frontier08829,1706617189,1706617235,46
frontier08830,1706617079,1706617094,15
frontier08831,1706617205,1706617238,33
frontier08832,1706617204,1706617235,31
frontier08833,1706617180,1706617229,49
frontier08834,1706617130,1706617193,63
frontier08836,1706617207,1706617239,32
frontier08842,1706617181,1706617230,49
frontier08843,1706617206,1706617240,34
frontier08845,1706617206,1706617234,28
frontier08848,1706617207,1706617240,33
frontier08849,1706617200,1706617235,35
frontier08850,1706617200,1706617239,39
frontier08851,1706617207,1706617240,33
frontier08852,1706617182,1706617234,52
frontier08854,1706617091,1706617133,42
frontier08857,1706617090,1706617131,41
frontier08858,1706617050,1706617067,17
frontier08859,1706617079,1706617119,40
frontier08860,1706617091,1706617155,64
frontier08861,1706617047,1706617066,19
frontier08862,1706617077,1706617095,18
frontier08863,1706617206,1706617240,34
frontier08864,1706617091,1706617133,42
frontier08865,1706617207,1706617239,32
frontier08866,1706617091,1706617173,82
frontier08867,1706617180,1706617233,53
frontier08868,1706617206,1706617239,33
frontier08869,1706617110,1706617177,67
frontier08870,1706617205,1706617236,31
frontier08871,1706617206,1706617235,29
frontier08872,1706617206,1706617239,33
frontier08873,1706617205,1706617239,34
frontier08875,1706617205,1706617240,35
frontier08876,1706617205,1706617235,30
frontier08877,1706617205,1706617239,34
frontier08879,1706617136,1706617192,56
frontier08880,1706617189,1706617235,46
frontier08881,1706617050,1706617067,17
frontier08882,1706617081,1706617120,39
frontier08883,1706617016,1706617043,27
frontier08885,1706617207,1706617238,31
frontier08886,1706617206,1706617240,34
frontier08887,1706617201,1706617238,37
frontier08889,1706617174,1706617215,41
frontier08892,1706617189,1706617237,48
frontier08899,1706617136,1706617193,57
frontier08903,1706617110,1706617181,71
frontier08904,1706617205,1706617239,34
frontier08907,1706617130,1706617191,61
frontier08908,1706617205,1706617239,34
frontier08909,1706617021,1706617047,26
frontier08918,1706617113,1706617173,60
frontier08919,1706617136,1706617193,57
frontier08920,1706617080,1706617121,41
frontier08921,1706617136,1706617187,51
frontier08922,1706617038,1706617047,9
frontier08923,1706617040,1706617047,7
frontier08924,1706617079,1706617119,40
frontier08925,1706617207,1706617239,32
frontier08926,1706617122,1706617192,70
frontier08927,1706617091,1706617131,40
frontier08928,1706617207,1706617235,28
frontier08929,1706617091,1706617146,55
frontier08930,1706617205,1706617239,34
frontier08933,1706617205,1706617239,34
frontier08934,1706617180,1706617228,48
frontier08935,1706617189,1706617234,45
frontier08936,1706617136,1706617193,57
frontier08937,1706617091,1706617178,87
frontier08938,1706617137,1706617189,52
frontier08939,1706617090,1706617131,41
frontier08940,1706617207,1706617235,28
frontier08941,1706617144,1706617193,49
frontier08942,1706617090,1706617133,43
frontier08943,1706617205,1706617240,35
frontier08944,1706617174,1706617214,40
frontier08945,1706617110,1706617178,68
frontier08947,1706617091,1706617157,66
frontier08948,1706617031,1706617041,10
frontier08949,1706617136,1706617192,56
frontier08950,1706617014,1706617021,7
frontier08951,1706617190,1706617237,47
frontier08952,1706617207,1706617235,28
frontier08953,1706617049,1706617067,18
frontier08954,1706617206,1706617234,28
frontier08955,1706617186,1706617235,49
frontier08956,1706617174,1706617214,40
frontier08957,1706617136,1706617192,56
frontier08959,1706617205,1706617235,30
frontier08960,1706617091,1706617144,53
frontier08970,1706617205,1706617239,34
frontier08971,1706617136,1706617188,52
frontier08972,1706617195,1706617235,40
frontier08973,1706617188,1706617234,46
frontier08974,1706617207,1706617240,33
frontier08975,1706617180,1706617228,48
frontier08976,1706617206,1706617239,33
frontier08980,1706617205,1706617236,31
frontier08981,1706617190,1706617239,49
frontier08982,1706617206,1706617235,29
frontier08983,1706617016,1706617042,26
frontier08984,1706617180,1706617233,53
frontier08985,1706617181,1706617229,48
frontier08986,1706617091,1706617155,64
frontier08987,1706617180,1706617228,48
frontier08988,1706617207,1706617239,32
frontier08989,1706617137,1706617189,52
frontier08990,1706617091,1706617145,54
frontier08991,1706617190,1706617239,49
